page,url,status,duration,size,type
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1228,,
"admin-ocr-training","http://localhost/api/v1/training/stats/backends?days=30",200,2378,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,2351,,
"admin-ocr-training","http://localhost/api/v1/training/benchmarks/compare",200,2392,,
"admin-ocr-training","http://localhost/api/v1/training/stats/overview",200,2396,,
"admin-ocr-training","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1128,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1410,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1519,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,2087,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,5623,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,983,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,942,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,975,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,966,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1165,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,946,,
"admin-ocr-training","http://localhost/api/v1/notifications",307,9,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,13,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1342,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1119,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,974,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1002,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,973,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1353,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1650,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,975,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1073,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1003,,
"admin-ocr-training","http://localhost/api/v1/notifications",307,9,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,354,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,973,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,983,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,986,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,965,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1540,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,962,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1115,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1069,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1022,,
"admin-ocr-training","http://localhost/api/v1/notifications",307,689,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,24,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1845,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1072,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,944,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,3155,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1350,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1683,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1057,,
"admin-ocr-training","http://localhost/api/v1/notifications",307,1347,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,14,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1039,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1771,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1374,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,988,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1394,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",401,431,,
"admin-ocr-training","http://localhost/api/v1/auth/refresh",200,38,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1082,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,2579,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1916,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,2241,,
"admin-ocr-training","http://localhost/api/v1/admin/jobs/stats/summary",500,1791,,
"admin-ocr-training","http://localhost/api/v1/notifications",307,12,,
"admin-ocr-training","http://localhost/api/v1/notifications/",200,16,,
"admin-ocr-training","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,13,,
"admin-ocr-training","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,1,,
"admin-ocr-training","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,214,,
"admin-ocr-backends","http://localhost/admin/ocr-backends",200,2,,
"admin-ocr-backends","http://localhost/assets/index-kDgct0GN.css",200,1,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,1,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-ocr-backends","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-ocr-backends","http://localhost/assets/index-BCreYPtx.js",200,132,,
"admin-ocr-backends","http://localhost/api/v1/notifications",307,18,,
"admin-ocr-backends","http://localhost/api/v1/training/benchmarks/compare",403,184,,
"admin-ocr-backends","http://localhost/api/v1/training/stats/learned-weights?force_refresh=false",403,190,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1492,,
"admin-ocr-backends","http://localhost/api/v1/notifications/",200,1482,,
"admin-ocr-backends","http://localhost/api/v1/training/stats/learned-weights?force_refresh=false",403,478,,
"admin-ocr-backends","http://localhost/api/v1/training/benchmarks/compare",403,486,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,987,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1179,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1059,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1428,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1039,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1186,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1242,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1566,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1692,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1031,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1204,,
"admin-ocr-backends","http://localhost/api/v1/notifications",307,9,,
"admin-ocr-backends","http://localhost/api/v1/notifications/",200,23,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1181,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1853,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1114,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,990,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1381,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1021,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1507,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1112,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1007,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1412,,
"admin-ocr-backends","http://localhost/api/v1/admin/jobs/stats/summary",500,1034,,
"admin-ocr-backends","http://localhost/api/v1/notifications",307,7,,
"admin-ocr-backends","http://localhost/api/v1/notifications/",200,18,,
"admin-ocr-backends","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,1,,
"admin-ocr-backends","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,245,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1614,,
"admin-datev","http://localhost/admin/datev",200,3,,
"admin-datev","http://localhost/assets/index-kDgct0GN.css",200,5,,
"admin-datev","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,1,,
"admin-datev","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"admin-datev","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-datev","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-datev","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-datev","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-datev","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-datev","http://localhost/assets/index-BCreYPtx.js",200,139,,
"admin-datev","http://localhost/api/v1/notifications",307,14,,
"admin-datev","http://localhost/api/v1/datev/config",200,77,,
"admin-datev","http://localhost/api/v1/notifications/",200,177,,
"admin-datev","http://localhost/api/v1/datev/config/default",404,191,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1228,,
"admin-datev","http://localhost/api/v1/datev/export/history?page=1&page_size=5",200,1230,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1161,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,980,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1208,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1485,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1387,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1121,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1500,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1021,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1519,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",500,1343,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",502,3088,,
"admin-datev","http://localhost/api/v1/notifications",502,2,,
"admin-datev","http://localhost/api/v1/notifications",502,2,,
"admin-datev","http://localhost/api/v1/notifications",502,2,,
"admin-datev","http://localhost/api/v1/notifications",502,2,,
"admin-datev","http://localhost/api/v1/notifications",307,23,,
"admin-datev","http://localhost/api/v1/notifications/",200,782,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",200,72,,
"admin-datev","http://localhost/api/v1/admin/jobs/stats/summary",200,58,,
"admin-datev","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"admin-datev","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,257,,
"admin-datev-config","http://localhost/admin/datev/config",200,1,,
"admin-datev-config","http://localhost/assets/index-kDgct0GN.css",200,1,,
"admin-datev-config","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,,,
"admin-datev-config","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,1,,
"admin-datev-config","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-datev-config","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-datev-config","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-datev-config","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-datev-config","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-datev-config","http://localhost/assets/index-BCreYPtx.js",200,119,,
"admin-datev-config","http://localhost/api/v1/notifications",307,16,,
"admin-datev-config","http://localhost/api/v1/datev/config",200,95,,
"admin-datev-config","http://localhost/api/v1/notifications/",200,91,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,137,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,52,,
"admin-datev-config","http://localhost/api/v1/notifications",307,10,,
"admin-datev-config","http://localhost/api/v1/notifications/",200,15,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,56,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,53,,
"admin-datev-config","http://localhost/api/v1/notifications",307,10,,
"admin-datev-config","http://localhost/api/v1/notifications/",200,15,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,50,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,57,,
"admin-datev-config","http://localhost/api/v1/notifications",307,10,,
"admin-datev-config","http://localhost/api/v1/notifications/",200,20,,
"admin-datev-config","http://localhost/api/v1/admin/jobs/stats/summary",200,50,,
"admin-datev-config","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,1,,
"admin-datev-config","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,269,,
"admin-datev-export","http://localhost/admin/datev/export",200,2,,
"admin-datev-export","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,1,,
"admin-datev-export","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-datev-export","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-datev-export","http://localhost/assets/index-De9P0SOI.js",200,177,,
"admin-datev-export","http://localhost/api/v1/notifications",307,24,,
"admin-datev-export","http://localhost/api/v1/datev/config",200,78,,
"admin-datev-export","http://localhost/api/v1/notifications/",200,142,,
"admin-datev-export","http://localhost/api/v1/datev/config/default",404,170,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,201,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,6253,,
"admin-datev-export","http://localhost/api/v1/notifications",307,73,,
"admin-datev-export","http://localhost/api/v1/notifications/",200,1037,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,82,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,61,,
"admin-datev-export","http://localhost/api/v1/notifications",307,9,,
"admin-datev-export","http://localhost/api/v1/notifications/",200,13,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,63,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,52,,
"admin-datev-export","http://localhost/api/v1/notifications",307,8,,
"admin-datev-export","http://localhost/api/v1/notifications/",200,13,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,62,,
"admin-datev-export","http://localhost/api/v1/admin/jobs/stats/summary",200,61,,
"admin-datev-export","http://localhost/api/v1/notifications",307,8,,
"admin-datev-export","http://localhost/api/v1/notifications/",200,16,,
"admin-datev-export","https://cdnjs.cloudflare.com/ajax/libs/axe-core/4.8.2/axe.min.js",200,,,
"admin-datev-export","https://fonts.googleapis.com/css2?family=Plus+Jakarta+Sans:wght@400;500;600;700&display=swap",200,95,,
"admin-datev-history","http://localhost/admin/datev/history",200,5,,
"admin-datev-history","http://localhost/assets/index-kDgct0GN.css",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/VFMK2COV3DN37JR7JQ4CAOJPZ7KWKNY7/ODD5YJNDLHZZB2MIT3DPVH4EIHAMZ34D/BSY64LPTT3OPLVKAZKL3AHKRWZ3D74AC.woff2",200,2,,
"admin-datev-history","https://cdn.fontshare.com/wf/2GQIT54GKQY3JRFTSHS4ARTRNRQISSAA/3CIP5EBHRRHE5FVQU3VFROPUERNDSTDF/JTSL5QESUXATU47LCPUNHZQBDDIWDOSW.woff2",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/FPDAZ2S6SW4QMSRIIKNNGTPM6VIXYMKO/5HNPQ453FRLIQWV2FNOBUU3FKTDZQVSG/Z3MGHFHX6DCTLQ55LJYRJ5MDCZPMFZU6.woff2",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/BFBSY7LX5W2U2EROCLVVTQP4VS7S4PC3/IIUX4FGTMD2LK2VWD3RVTAS4SSMUN7B5/53RZKGODFYDW3QHTIL7IPOWTBCSUEZK7.woff2",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/TTX2Z3BF3P6Y5BQT3IV2VNOK6FL22KUT/7QYRJOI3JIMYHGY6CH7SOIFRQLZOLNJ6/KFIAZD4RUMEZIYV6FQ3T3GP5PDBDB6JY.woff2",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/P2LQKHE6KA6ZP4AAGN72KDWMHH6ZH3TA/ZC32TK2P7FPS5GFTL46EU6KQJA24ZYDB/7AHDUZ4A7LFLVFUIFSARGIWCRQJHISQP.woff2",200,,,
"admin-datev-history","https://cdn.fontshare.com/wf/LAFFD4SDUCDVQEXFPDC7C53EQ4ZELWQI/PXCT3G6LO6ICM5I3NTYENYPWJAECAWDD/GHM6WVH6MILNYOOCXHXB5GTSGNTMGXZR.woff2",200,,,
"admin-datev-history","http://localhost/assets/index-De9P0SOI.js",200,207,,
"admin-datev-history","http://localhost/api/v1/notifications",307,30,,
"admin-datev-history","http://localhost/api/v1/datev/export/history?page=1&page_size=20",200,99,,
"admin-datev-history","http://localhost/api/v1/notifications/",200,115,,
"admin-datev-history","http://localhost/api/v1/admin/jobs/stats/summary",200,165,,
"admin-datev-history","http://localhost/api/v1/admin/jobs/stats/summary",200,73,,
"admin-datev-history","http://localhost/api/v1/notifications",307,11,,
